RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Right	Index Right	Pupil Diameter Right [mm]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Right	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
18877032.5	15:03:52:236	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.8	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877045.9	15:03:52:249	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.8	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877059.2	15:03:52:262	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.8	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877072.5	15:03:52:276	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.8	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877085.9	15:03:52:289	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.8	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877099.2	15:03:52:302	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.8	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877112.5	15:03:52:315	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.8	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877125.9	15:03:52:329	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.8	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877139.2	15:03:52:343	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.836904755897626	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877152.5	15:03:52:356	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.9	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877165.9	15:03:52:369	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.9	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877179.2	15:03:52:382	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.9	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877192.5	15:03:52:396	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.9	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877205.9	15:03:52:408	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.9	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877219.2	15:03:52:423	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.9	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877232.5	15:03:52:435	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	705.3733331277967	74.79554164757332	-	0.0	0.0586666563898325	-0.19555552129944165	-	-	-	-	-	-	-	-
18877245.9	15:03:52:449	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	707.6208845819949	339.5470130818066	-	0.0	0.2542168860709153	-0.8473896202363844	-	-	-	-	-	-	-	-
18877259.2	15:03:52:462	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	686.0250005947271	-22.424998485591885	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877272.5	15:03:52:476	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	691.1791161176179	-26.344310679280394	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877285.9	15:03:52:489	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	700.1756472464068	-23.666771652855108	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877299.2	15:03:52:502	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	692.2214302960289	-1.7261899878627829	-	0.04523810141945845	0.22619050709729227	-0.4071429127751261	-	-	-	-	-	-	-	-
18877312.5	15:03:52:516	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0574297157390085	701.0787136863892	232.97589060114575	-	0.05742971573900838	0.11485943147801676	-0.5742971573900838	-	-	-	-	-	-	-	-
18877325.9	15:03:52:529	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	733.1888875418811	106.18891413442236	-	0.1	0.423809505187296	-0.8507936632084694	-	-	-	-	-	-	-	-
18877339.2	15:03:52:542	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	697.4682929311062	-29.58292983287612	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877352.5	15:03:52:555	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	705.1251845084959	138.87887979733446	-	0.0	0.13222221347192922	-0.4407407115730974	-	-	-	-	-	-	-	-
18877365.9	15:03:52:569	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	387.70662589225554	169.1446241009124	Spring	0.0	0.16197185317877263	-0.5399061772625755	-	-	-	-	-	-	-	-
18877379.2	15:03:52:583	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	707.5784431232208	431.4191576359077	-	0.0	0.19281437440693086	-1.0	-	-	-	-	-	-	-	-
18877392.5	15:03:52:596	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	707.3389221664676	533.8542868073647	-	0.0	0.11297405548919351	-1.0	-	-	-	-	-	-	-	-
18877405.9	15:03:52:609	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	668.3748762150686	-35.103863006613004	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877419.2	15:03:52:622	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	703.3029759282201	-12.929764590517493	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877432.5	15:03:52:636	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	701.0500007971539	24.75729254685745	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877445.9	15:03:52:649	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	700.7402778505462	35.5694441850089	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877459.2	15:03:52:662	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	698.9155538588168	42.074981894653114	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877472.5	15:03:52:675	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.06788618537606	693.1008131905297	3.965036012245008	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877485.9	15:03:52:689	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	684.8664686911104	55.30496011005714	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877499.2	15:03:52:702	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	651.0182959916594	41.4426850955233	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877512.5	15:03:52:716	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	604.1708554851335	39.78981692588391	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877525.9	15:03:52:729	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	673.4980012041656	124.8513494037285	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877539.2	15:03:52:742	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	817.3903651556255	62.93012045584798	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877552.5	15:03:52:755	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	749.1899462243357	73.26629352134752	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877565.9	15:03:52:769	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.955399068685191	780.6032742713427	59.382633760596114	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877579.2	15:03:52:783	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.011904755426685	842.195245389553	28.61665991003226	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877592.5	15:03:52:795	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	752.4933324575425	136.7643122250543	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877605.9	15:03:52:809	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.056760377033333	766.2424359215665	92.56104678450046	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877619.2	15:03:52:822	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.003220449131003	778.1818398437863	29.116232220238658	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877632.5	15:03:52:835	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	766.7763711966359	78.57552801787226	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877645.9	15:03:52:848	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.104896418733654	773.1870066113007	51.18474545463182	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877659.2	15:03:52:861	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.180186750782611	749.9222940081733	58.638488327478484	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877672.5	15:03:52:876	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.2	766.7036596525464	47.091466356713184	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877685.9	15:03:52:889	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.2	764.468253282381	41.36190294170343	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877699.2	15:03:52:902	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.150000002220273	720.3000020071269	61.74999921624362	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877712.5	15:03:52:915	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	683.2547564587011	76.74127161687117	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877725.9	15:03:52:929	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	749.915854374666	48.521138606958374	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877739.2	15:03:52:942	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	712.357143336679	57.348806693214534	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877752.5	15:03:52:956	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	747.1214255663293	108.880553919446	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877765.9	15:03:52:969	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	727.2273788836046	70.22578986807972	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877779.2	15:03:52:982	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	669.2857126800382	280.6476295514172	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877792.5	15:03:52:995	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	720.2883505234797	115.04498224408826	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877805.9	15:03:53:009	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	716.2419942762308	176.12769694235686	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877819.2	15:03:53:022	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.910975616684783	689.4402435490761	45.359773495489975	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877832.5	15:03:53:036	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	724.0912701520521	37.2170562292169	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877845.9	15:03:53:049	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	694.1742941392317	73.07189525281701	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877859.2	15:03:53:062	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.931325308087062	688.8132576506798	46.13493209910007	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877872.5	15:03:53:076	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	702.6335360373059	261.69717989812295	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877885.9	15:03:53:089	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	686.7117466254268	71.20145581792409	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877899.2	15:03:53:103	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	709.7809572116655	37.076183941727194	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877912.5	15:03:53:115	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.9	737.3910619929879	80.38617768946273	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877925.9	15:03:53:129	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	4.9	676.0205121764941	76.27564303542366	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877939.2	15:03:53:142	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	704.4197614777106	38.85448340181918	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877952.5	15:03:53:155	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	681.3459092625865	214.82254666179733	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877965.9	15:03:53:169	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	702.6333336388725	43.649993537846754	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877979.2	15:03:53:182	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	706.6571438709287	-35.43572309731829	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18877992.5	15:03:53:195	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	701.8278341324311	44.86460876379313	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878005.9	15:03:53:209	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	707.7969298629284	58.99583063612819	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878019.2	15:03:53:222	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	709.3119046084108	-16.77737262882009	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878032.5	15:03:53:235	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	707.7200803496195	-1.1088278752665204	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878045.9	15:03:53:249	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	701.4718875855413	19.163059043672156	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878059.2	15:03:53:262	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0	698.0208336522882	62.15891419742886	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878072.5	15:03:53:276	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.0247967407675045	695.3219502259157	255.82360109648906	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878085.9	15:03:53:289	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	700.5809528045141	-62.50713713905983	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878099.2	15:03:53:302	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	704.3700608200442	-70.18263640090866	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878112.5	15:03:53:316	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.1	684.9024082606824	-31.048598159481095	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878125.9	15:03:53:329	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.165079357989909	699.3904765945751	-6.611108332044555	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878139.2	15:03:53:342	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.2	696.5855422153601	-52.18915479859439	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878152.5	15:03:53:356	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.2	684.5507946196985	2.8507874384032448	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878165.9	15:03:53:369	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.2	662.5572845548819	112.39920577462202	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878179.2	15:03:53:382	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.2	681.5530121420205	20.59397751311994	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878192.5	15:03:53:396	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.2	683.4111107596921	-46.80475671953794	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878205.9	15:03:53:409	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.261847385925052	691.2610438206551	-21.49558536665657	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878219.2	15:03:53:423	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.3	692.3333335639466	23.48333220188728	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878232.5	15:03:53:435	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.278243516594664	513.1992253443975	102.14411617911074	Spring	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878245.9	15:03:53:449	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.2	0.0	7.063491918690057	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878259.2	15:03:53:462	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.263414626737867	0.0	8.429268359359195	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878272.5	15:03:53:475	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.21157684265102	841.6029937267796	87.35286535919842	-	0.1	0.46526947204694014	-0.8231536853020399	-	-	-	-	-	-	-	-
18878285.9	15:03:53:488	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.291436492371326	847.8320464049634	717.5253613021374	-	0.1	0.22569052288602054	-0.9828729847426529	-	-	-	-	-	-	-	-
18878299.2	15:03:53:502	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.3	376.3517432605922	337.00837650478013	-	0.04337348660373311	0.08674697320746622	-0.433734866037331	-	-	-	-	-	-	-	-
18878312.5	15:03:53:515	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.351388885247061	868.8819443606824	721.6138927856455	-	0.1	0.2513888852470604	-1.0	-	-	-	-	-	-	-	-
18878325.9	15:03:53:529	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.336991877393841	321.8293333264231	247.38257041613343	-	0.03699187739384173	0.1109756321815252	-0.3699187739384173	-	-	-	-	-	-	-	-
18878339.2	15:03:53:542	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.3	0.0	-2.366071439575844	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878352.5	15:03:53:555	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.3	0.0	-2.127976202667448	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878365.9	15:03:53:569	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.3	869.0793846056687	535.6702483331208	-	0.1	0.34561400253098673	-0.9271929987345067	-	-	-	-	-	-	-	-
18878379.2	15:03:53:582	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.3	866.7718572274061	198.60297710712183	-	0.1	0.498203600215796	-0.850898199892102	-	-	-	-	-	-	-	-
18878392.5	15:03:53:596	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.3	402.19627457758924	198.19762166176332	-	0.047079044197306484	0.18831617678922594	-0.4237113977757584	-	-	-	-	-	-	-	-
18878405.9	15:03:53:609	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.3	804.0298038250656	211.89515144344324	Spring	0.09823399971132948	0.2947019991339884	-0.8841059974019653	-	-	-	-	-	-	-	-
18878419.2	15:03:53:622	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.3	750.5334285654048	41.69546249851581	Spring	0.00995615274819285	0.02986845824457851	-0.08960537473373553	-	-	-	-	-	-	-	-
18878432.5	15:03:53:635	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.391025636230524	758.9730761606532	15.30897473778862	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878445.9	15:03:53:649	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	416.15139087921267	560.8782093881728	-	0.04979674415211351	0.04979674415211351	-0.49796744152113515	-	-	-	-	-	-	-	-
18878459.2	15:03:53:663	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	345.80695684192574	467.2069771358514	-	0.04137931755916306	0.04137931755916306	-0.41379317559163065	-	-	-	-	-	-	-	-
18878472.5	15:03:53:675	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	819.5520916196156	-36.70359694668649	-	0.1	0.5	-0.8103792377534732	-	-	-	-	-	-	-	-
18878485.9	15:03:53:688	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	908.4385569041925	50.98493753890696	Spring	0.1	0.5	-0.8902412910190409	-	-	-	-	-	-	-	-
18878499.2	15:03:53:702	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	0.0	4.335714353263683	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878512.5	15:03:53:716	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	0.0	3.700199608348631	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878525.9	15:03:53:728	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	0.0	3.292783544299288	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878539.2	15:03:53:742	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	835.4819630973511	213.80844282459535	Spring	0.09036144961035594	0.36144579844142377	-0.8132530464932035	-	-	-	-	-	-	-	-
18878552.5	15:03:53:755	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	92.83136457621606	23.045391614591495	-	0.010040164890354322	0.04016065956141729	-0.09036148401318889	-	-	-	-	-	-	-	-
18878565.9	15:03:53:769	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	0.0	-0.7608527205865653	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878579.2	15:03:53:783	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	0.0	-0.6673387122511549	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878592.5	15:03:53:796	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	0.0	-0.6135752719073175	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878605.9	15:03:53:809	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	0.0	0.1622490114330663	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878619.2	15:03:53:822	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878632.5	15:03:53:836	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
18878645.9	15:03:53:849	Trial009	Sem_Bear (1).avi	0	27714.3	OH103	Crimson	66.2	Eye	-	-	5.4	0.0	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
